job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
"Website Developer
",Eula Blue,Remote,"Eula Blue offers a wide range of consulting services with the necessary tools and expertise to help grow businesses. We partner with our clients from start to finish, focusing on their needs while producing new ideas, developing effective strategies and designing high quality and scalable solutions. Eula Blue is currently looking to bring on board an experienced Website Developer. The Website Developers for Eula Blue should come ready a with strong understanding of latest industry trends and content management systems (CMS). In this role, you will be responsible for designing and building/coding websites for our clients – from layout to function – according to each client’s specifications, as well as modifying and updating live websites. You will be working closely with the Creative Director in the beginning to collaborate on each project to create visually appealing sites that feature user-friendly design and clear navigation. An understanding of the entire web development process, including design, development, and deployment is preferred.
Position Requirements Include:
Working knowledge of HTML, CSS, & WordPress (or other CMS applications like Drupal or Joomla)
Candidate must have a strong understanding of UI, cross-browser compatibility, general web functions and standards.
2+ years of experience in design, web development or CMS
Ability to manage multiple projects at once, while accurately setting and meeting deadlines
Problem solver with the ability to think outside the box
Experience manipulating and customizing CMS themes
Comfortable adding/troubleshooting various CMS plugins and add-ons
Experience with Photoshop or other photo editors
Highly dependable, very organized, able to work independently as well as with teams and a project manager.
Able to speak with clients, via phone or video meeting, to gather information regarding website creation and needs.
Provide accurate time estimations regarding website builds and maintenance
Knowledgeable about branding in order to create a website that caters to the clients target audience and brand story
Criteria that will set you apart:
Experience building responsive websites
Creative and knowledgeable of branding aspects as well in order to create a website that tells the true story of a company
Experience with a CSS preprocessor, such as Sass
Working knowledge of JavaScript/jQuery/PHP
Understanding of basic SEO and analytics principles
Experience with WooCommerce
Job Type: Contract & Fully Remote",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=ea4f80746f6afa3f,Posted Today,Indeed,contract
"Programmer I
",JT4,"Edwards, CA 93523","JT4, LLC provides engineering and technical support to multiple western test ranges for the U.S. Air Force and Navy under the Joint Range Technical Services Contract, better known as J-Tech II. JT4 develops and maintains realistic, integrated test and training environments and prepares our nation's war-fighting aircraft, weapons systems, and aircrews for today's missions and tomorrow's global challenges.
RANGE POSITION DESCRIPTION
Are you looking for a career instead of just another job? A company where you're not just another number, but a valuable member of a team working to support our great nation's war-fighter? Join the premier support contractor for the Department of Defense! JT4 supports the Joint Range Technical Services Contract, known as J-Tech II, which is a 15-year contract.
JT4 is an engaging, family-oriented, fast-paced organization with multiple locations on the Western half of the United States. If you're a well-versed Programmer who's capable of programming in multiple languages and ready to elevate your career to the next level, we have an opportunity that will be hard to pass up.
You'll be a GREAT fit if:
You have experience in the following programming languages:
HTML
CSS
Java
C#
ASP Classic
.NET Framework
Experience with Aircraft Data desired.
Provide software development and implementation support to an integrated team generally comprised of Air Force and JT4 employees.
Support with application development, implementation, and sustainment as well as database implementation/administration SQL as well Oracle Back-End.
Follow all local security requirements in regard to handling, transferring, and disposing of data and media.
The incumbent will assist with the development of processing specification, manuals and/or process flow diagrams and will provide requested reports and/or metrics.
The ability to attain and maintain a Secret level security clearance is required.
Must possess or obtain a CompTia Security + certification within six months of hire.
OTHER RESPONSIBILITIES
Each employee must read, understand, and implement the general and specific operational, safety, quality, and environmental requirements of all plans, procedures, and policies pertaining to their job.
WORKING CONDITIONS
Typical office environment with no unusual hazards, occasional lifting (up to 20 pounds), constant sitting while using the computer terminal, constant use of sight abilities while reviewing documents, constant use of speech/hearing abilities for communication, and constant mental alertness.
REQUIREMENTS - EDUCATION, TECHNICAL AND WORK EXPERIENCE
Associates Degree in Computer Programming or a related field; or equivalent technical training from an accredited academic institution, completion of a recognized certification program, or equivalent experience and demonstrated skills, knowledge, and technical competence in computer programming. Must have demonstrated proficiency at a basic level with required computer languages and a basic understanding of computer systems including networks, servers, and personal computers. Must possess some planning and organizing skills and demonstrate the ability to work under deadlines. Must possess verbal and written communication skills sufficient to permit interaction with other employees as well as taking work direction from senior unit personnel. The incumbent must possess a valid, state issued driver's license. Must qualify for and maintain a Security Clearance. U.S. Citizenship is required.
The expected pay range for this position is $65,520 to $ 85,176
The salary range offered for this position is a good faith description of the expected salary range this role will pay. JT4 LLC considers factors such as (but not limited to) responsibilities of the position, candidate's work experience, education/training, key skills, internal peer equity, as well as, market and business considerations when extending an offer.
DISCLAIMER
The above statements are intended to describe the general nature and level of work being performed by people assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of persons so classified.
Tasking is in support of a Federal Government Contract that requires U.S. citizenship. Some jobs may require a candidate to be eligible for a government security clearance, state-issued driver's license or other licenses/certifications, and the inability to obtain and maintain the required clearance, license or certification may affect an employee's ability to maintain employment.
SCC: JSD12; A1424TW",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=f15a072d68a0974d,Posted Today,Indeed,contract
"FRONT-END SOFTWARE DEVELOPER
",Brandon Systems,"Farmingdale, NY","Brandon Systems (a Brandon Associates company) is searching for a Front-End Developer to perform the duties of programming, web development, SPA application development and design for our new and existing clientele. Candidate should:
Be able to conceptualize full project life cycle
Understand the importance of iteration and testing
Have outstanding creative skills coupled with the ability to achieve excellence in a team environment.
RESPONSIBILITIES:
Implement new systems and perform system maintenance based upon client requirements.
Develop implementation plans, test plans and documentation for new and existing projects
Work on program changes under direction of Development Team
REQUIREMENTS:
Energetic self-starter with knowledge of javascript (ES6), react/redux/angular, webpack/gulp.
Experience with responsive HTML5 web design and layout using CSS/SASS
Excellent communication skills to interact effectively with customers, technologists, sales and marketing teams, co-workers and executives.
Experience with Visual Studio 2015+ and/or VS Code
Experience with modern version control (Git, SVN, TFS, etc)
Desired but not required skills include: IIS, ASP.NET, .NET Core, C#, JavaScript, CI/CD, Git, Azure DevOps (VSTS), AWS/Azure Cloud Resources
Location
Farmingdale, NY,
Wichita, KS
or Remote
Job Type
Paid:
Contract position or full time
Compensation
Commensurate with experience
Start Date
Available immediately",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=6da6c9b301a3dd81,Posted Today,Indeed,contract
"ASP.NET
",Capgemini,"10 Glenlake Pkwy, Atlanta, GA 30328","Duration: 8+ months

Job Description:

Job Summary
Strong understanding of Application Architecture with a background in ASP.Net
Strong understanding of Microsoft SQL Server/DB.
Hands-on development experience and ability to do reverse engineering of the Application.
Familiar with the production environment and should be comfortable working in a fast-paced environment.
Should be Very good in verbal and written communication.
Should be able to review and understand the custom programs, DB packages, and Queries.
Delivery Type - 3 days a week at the client site.

The Capgemini Freelancer Gateway is enabled by a cutting-edge software platform that leads the contingent labor world for technology innovation. The software platform leverages Machine Learning and Artificial Intelligence to make sure the right people end up in the right job.

A global leader in consulting, technology services and digital transformation, Capgemini is at the forefront of innovation to address the entire breadth of clients’ opportunities in the evolving world of cloud, digital and platforms. Building on its strong 50 year heritage and deep industry-specific expertise, Capgemini enables organizations to realize their business ambitions through an array of services from strategy to operations. Capgemini is driven by the conviction that the business value of technology comes from and through people. It is a multicultural company of over 200,000 team members in more than 40 countries. The Group reported 2018 global revenues of EUR 13.2 billion.",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=eafa47e45c95b97d,Posted Today,Indeed,contract
"Python and Airflow Developer
",Capgemini,Remote,"Duration: 6+ months

Must have skills:
Airflow
Python API data extractions
Container application, Docker, Kubernetes
BigQuery
GCP basic knowledge

The Capgemini Freelancer Gateway is enabled by a cutting-edge software platform that leads the contingent labor world for technology innovation. The software platform leverages Machine Learning and Artificial Intelligence to make sure the right people end up in the right job.

A global leader in consulting, technology services and digital transformation, Capgemini is at the forefront of innovation to address the entire breadth of clients’ opportunities in the evolving world of cloud, digital and platforms. Building on its strong 50 year heritage and deep industry-specific expertise, Capgemini enables organizations to realize their business ambitions through an array of services from strategy to operations. Capgemini is driven by the conviction that the business value of technology comes from and through people. It is a multicultural company of over 200,000 team members in more than 40 countries. The Group reported 2018 global revenues of EUR 13.2 billion.",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=44e20900df0e9bfa,Posted Today,Indeed,contract
"Hyperion/Oracle Developer
",Capgemini,"Des Plaines, IL","Duration: 9+ months

Job Description:

5+ years of relevant experience in implementing one or more Oracle EPM technologies
Oracle Enterprise Planning and Budgeting Cloud Services (EPBCS) system (Projects, Workforce, Capital, Financials).
Enterprise Data Management (EDM)
Profitability & Cost Management Cloud Services (PCMCS) OIC (Oracle Integration Cloud)
1+ full life cycle Hyperion EPM Implementation
Project experience in EPM Suite of Products 11.x
Understanding of cloud-based SaaS and PaaS market offerings
Ability to create complex business rules and integrate with source systems
Experience in building metadata, designing webforms, data reconciliation, building dashboards, and Business Rules
Ability to gather requirements, plan delivery and assess risks
Technical knowledge of scripting is essential for writing custom consolidations, translation logic, business rules, Data Management and EPM Automation.
Create and maintain system documentation, both functional and technical
General understanding of agile methodologies
Provide training and documentation for supported applications Python/.ksh experience (good to have).

The Capgemini Freelancer Gateway is enabled by a cutting-edge software platform that leads the contingent labor world for technology innovation. The software platform leverages Machine Learning and Artificial Intelligence to make sure the right people end up in the right job.

A global leader in consulting, technology services and digital transformation, Capgemini is at the forefront of innovation to address the entire breadth of clients’ opportunities in the evolving world of cloud, digital and platforms. Building on its strong 50 year heritage and deep industry-specific expertise, Capgemini enables organizations to realize their business ambitions through an array of services from strategy to operations. Capgemini is driven by the conviction that the business value of technology comes from and through people. It is a multicultural company of over 200,000 team members in more than 40 countries. The Group reported 2018 global revenues of EUR 13.2 billion.",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=472cff21040ee40b,Posted Today,Indeed,contract
"C++ developer
",Veridic Solutions,Remote,"Location: Remote
Who are we looking for? The required engineer is expected to be comfortable developing C++ Desktop Applications and WinNT Services in Windows 10, being familiar with Windows-related development and debugging tools. In addition, the engineer should be comfortable developing clean object-oriented code in large source code bases
Mandatory Skills: C++, Windows, ATL/COM
Technical Skills:
6+ years of experience actively working with the C++ programming language.
Familiar with the C++ 14 and 17 specs.
Used to the Visual Studio IDE (2019 and 2022).
Comfortable contributing in large projects (400k+ lines of code) involving several repositories.
4+ years of experience developing Applications (or WinNT Services) for Windows using the Win32 API set.
Expertise developing WinNT Services using C++.
Expertise developing class libraries and creating shared libraries (DLLs).
Comfortable with all the following Windows specific behavior, features, and tools:
Power Awareness.
Local System Vs Current User privileges.
COM interfaces.
WinDbg.
Performance Monitor.
Familiarity with the C# programming language
Understanding of wrapping/interoperability techniques from Native C++ to Managed C#.
Awareness of UWP application sandboxing",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=a0ff1aa42d4473cb,Posted Today,Indeed,contract
"Senior Angular UI Developer (contract)
",Wells Fargo,"Charlotte, NC","Title: Senior Angular UI Developer
Location:
Charlotte, NC
Duration: 12 Months
Benefits on offer for this contract position: Health Insurance, Life insurance, 401K and Voluntary Benefits

Summary:
Lead complex technology initiatives including those that are companywide with broad impact. Act as a key participant in developing standards and companywide best practices for engineering complex and large scale technology solutions for technology engineering disciplines. Design, code, test, debug, and document for projects and programs. Review and analyze complex, large-scale technology solutions for tactical and strategic business objectives, enterprise technological environment, and technical challenges that require in-depth evaluation of multiple factors, including intangibles or unprecedented technical factors. Make decisions in developing standard and companywide best practices for engineering and technology solutions requiring understanding of industry best practices and new technologies, influencing and leading technology team to meet deliverables and drive new initiatives. Collaborate and consult with key technical experts, senior technology team, and external industry groups to resolve complex technical issues and achieve goals. Lead projects, teams, or serve as a peer mentor. Required Qualifications: 5+ years of Software Engineering experience, or equivalent demonstrated through one or a combination of the following: work experience, training, military experience, or education.

Responsibilities:
This resource will be working on scrum teams to develop user interface for web application.

Qualifications:
IT industry experience with all phases of SDLC
UI development experience using Angular
Responsive UI development experience
Proficiency in development of unit tests using Karma and Jasmine
Experience with DevOps
Experience with Java stack
Proficiency in Agile delivery
JIRA/Confluence Proficiency
Strong written and verbal communication skills.
ADA compliance UI development
Java Development experience",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=3335f6408e2182ba,Posted Today,Indeed,contract
"AWS Application Developer
",Vivo,California,"Our client, a global technology company, is looking for an AWS Application Developer to join its team to help design and build the client s Virtual Trainer solution. This person will have the opportunity to work with emerging technologies like XR, AI and ML. This is a short term contract opportunity that can work from anywhere within the US. For the right person, we will consider part-time individuals.
Responsibilities
Develop a front end studio tool, that integrates with existing AWS Services, to facilitate a self-service portal for the client s Virtual Trainer
Update the code base to support XML native tags
Update the solution architecture to support AWS State Machine/Step Functions
Debug, troubleshoot and fix any existing known bugs
Explore emerging technologies and capabilities e.g. ChatGPT, to integrate into the solution
Look at other AI/ML opportunities e.g. image recognition, to further expand the solution set
Requirements
Application development experience
Experience working within CI/CD (AWS CodeCommit/Code Pipeline) and Agile development methodologies
Experience with Node.JS and Typescript
Amazon AWS development experience (cloud formation templates, codecommit/codepipeline, Lambda, state machine/step functions)
Nice to have
AI/ML development experience
Kubernetes and Container application architectures
API development
Unity
About Vivo

Having been in business since 2006, Vivo is a full-service recruiting and consulting company, specializing on mid to senior level technology resources. Our brand promise is simple: we get people. We get that our clients don t want to waste time, and that our candidates and employees thrive when given honest feedback and an opportunity to grow.

Whether you re onsite at our Pleasanton headquarters or working for one of Vivo s clients the best brand names out there our promise to you is unwavering: we will treat you like you are our most important employee.

Do you think you get people get what they really need, and get how to deliver? We re not perfect but we re accountable. We re not in 32 countries, but we are in the heart of it all. So, if you are looking for a flexible, fun and high-energy work environment, along with the opportunity to work with some of the world s technology leaders, we can t wait to talk to you.

Vivo We Get People!",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=95232692f7b3ebc2,Posted Today,Indeed,contract
"Full Stack Developer
",P2 Systems,Remote,"CLIENT: Remote

CONTRACT START DATE: Immediate
CONTRACT DURATION: Contract (9 months – yr) to hire
Education & Requirements:
Development skills with Java, Angular, Python, or other applicable languages
Experience with Amazon Web Services (AWS)
Strong development experience with Postgres, including advanced features
Experience with ETL processes or Analytics/Reporting applications
Solid expertise in developing modern, scalable applications
Strong initiative, self-motivated, and able to drive results with minimal guidance
Comfortable with uncertainty, ambiguity, and change
A professional, relaxed, and enthusiastic attitude
Pragmatic focus on delivering business value, with a relentless focus on creating and measuring outcomes
Demonstrated ability to value team over individual success by focusing on collaboration and progress instead of dogma
Continuously seeks opportunities to learn and improve self and team
Excellent problem-solving and analytical skills",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=30&pp=gQAtAAAAAAAAAAAAAAAB_s_kNgBkAQIBDiQGAQhxzk0gaf2X0A5LMC6qcV1T1C4GPli-17N09_v4IvNwR3At_vncsXl3zyaxFvAkXgCBPfArgG81_GGW_V71DSzIyN-gRJHHUDwwYf1tkQt0QeVJmwooFUoGf1XcGgAA&vjk=1ba0d12102ce1b67,Posted Today,Indeed,contract
"Angular/C# Developer
",Exodus Integrity Services,"Cleveland, OH","Exodus Integrity Services, Inc is a rapidly expanding technology company headquartered in Northeast Ohio. EIS provides quality services to our clients by instilling honesty, commitment, and hard work to find the most qualified candidates to fill each opportunity. Currently, we are seeking individuals to fill an Angular/C# Developer opportunity with our client in Cleveland, Ohio. This is a very exciting opportunity working with one of the top employers in the area. If you are interested in joining a vibrant organization where you are valued and rewarded for your contributions, and you possess the qualifications listed below, please forward your resume and salary requirements.
No 3rd parties. Candidate MUST be W2 employee of Exodus Integrity Services, Inc.
This opportunity is 100% remote! Candidate MUST reside in the United States.

The ideal candidate will have at least 6 years of related work experience.

Responsibilities:
Collaborate to understand deliverables the team is focused on
Develop code to meet the specifications of assigned cards
Follow established processes such as code reviews, check-ins, bug remediation, etc. to ensure quality deliverables
Flex to focus on completing all deliverables as needed by the team, which could include work in technical card creation, unit test, test automation framework, or other test plan execution

Required Skills:
Must be strong in Angular 12 (or above), C# and .NET Core 5
Web Design – SVG/CSS/HTML5/Data Visualizations
Demonstrated expertise in JavaScript ES6 concepts and use within a modern JavaScript-based framework (Angular, React, Vue).
Demonstrated expertise in server-side programming (Node, C#, Java, Python).
Experience with single page application development with custom JavaScript
Cloud technologies (any one of these three: Azure, AWS, Google)
Must be capable of performing in secondary roles in support of completing all goals within a sprint
Must understand and be able to unit test.

Preferred Skills:
Working with containers.
Understanding of Agile delivery practices
Familiarity with AzDO, CICD and Git
OOP experience is a plus.
Effective communicator, both verbal and written

About EIS:
Since 1997, Exodus Integrity Services, Inc. (EIS) has brought hundreds of companies and thousands of talented IT professionals together. With over 120 years of combined industry and functional experience, the EIS team takes a consultative approach to identify client objectives and create practical initiatives that solve problems quickly and efficiently. We specialize in Consulting Solutions, Contingent and Direct Workforce Staffing, and Healthcare IT Solutions.

EIS is an equal opportunity employer. In accordance with anti-discrimination law, it is the purpose of this policy to effectuate these principles and mandates. EIS prohibits discrimination and harassment of any type and affords equal employment opportunities to employees and applicants without regard to race, color, religion, sex, national origin, disability status, protected veteran status, or any other characteristic protected by law. EIS conforms to the spirit as well as to the letter of all applicable laws and regulations.",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=40&pp=gQA8AAAAAAAAAAAAAAAB_s_kNgB6AQIBESQIAcYfVGk6lsAakabWymmX9NM-sI9AybLq4Rq9vCalDqDUvhXf7jN5GQ40Xwnzs66cOD2Sxf9H3Xerr68u50CprCHgT59tkv1IxVqOgJJn13YSFdwG3Q2q7XoUhMYryYV0Yt3EgwuEDqUzJM2aE30aTY7dzvsAAA&vjk=a55ca42688b20158,Posted Today,Indeed,contract
"Smart Contract Engineer
",Blockchain Talents,Remote,"Dimo
Worldwide
Permanent
185000 K
November 2022
Remote

Job description
We're on a path to transform the mobility market by building on open & decentralized principles.
You'll be writing smart contracts that interact with a modern, open tech stack that is going to be responsible for securing billions of dollars worth of real world assets. Our core engineering team has deep experience - we've connected millions of cars and autonomous vehicles to the internet across major industry-leading companies.
The Solidity Developer role will focus on developing safe, efficient, and performant smart contracts to power applications that interact with DIMO connected vehicle fleets, data unions, and token issuance/governance systems. Our goal is to increase the amount of machine-to-human, machine-to-machine, and business/gov’t transactions that happen on open (but privacy preserving) IoT networks.

What you will be doing:
Leading the technical strategies and evolution of smart contracts at DIMO

Building, deploying, maintaining, and upgrading smart contracts that power the DIMO ecosystem

Writing reusable code and libraries for DIMO platform and open source community

Developing NFT token specifications for complex, signed data using DIDs (We're going to be doing some innovative things with NFTs and real-world data!)

Fine-tuning contracts for gas cost and security

Bridging the gap between token specification and technical implementation

Working closely with the leadership team on the product direction

We're looking for someone who has:
1 year experience creating live smart contracts on an EVM compatible chain

4+ years of traditional web2 software engineering experience

Know-how in the Smart Mobility and IoT space

Meaningfully engaged with the project (Step 1: Join our Discord and say Hi!)

Contributed to open source projects

Experience in Solidity writing performant, memory efficient code

Ability to communicate effectively and work collaboratively with the team and internal/external organizations

Proficient ability in code versioning tools such as Git

It'd be to nice to find someone who also has:
Experience with Ethereum web3 technologies

Knowledge and experience on mobile cryptocurrencies and wallets

Work experience in Mobility and IoT space

Experience with and/or knowledge of: Go, Python, Typescript, Streamr, Ceramic, Data Unions, OpenPilot, OpenStreetMaps, Polygon, IPFS

Who we are ?
DIMO enables thousands of vehicle owners and operators to collect, use, and monetize the data their vehicles generate. We're building an open developer platform to transform the massive vehicle data and connected car market, and bootstrapping the supply and demand side with the $DIMO token.

Our core team is made up of experienced IoT, automotive, mobility, and web3 engineers, designeers, and operators, and we are committed to building a distributed organization.
Our values
We are a global, remote-friendly company. For those local to Detroit or New York, we have in-person office space for you to pull up a chair and work IRL. Team members can expect quarterly in-person events once individuals feel comfortable traveling again.

We are fueled by an immense intellectual curiosity of what technology can do and the impact it can have. We succeed as a team when we embrace individual differences. DIMO is an equal opportunity employer that is committed to fostering a diverse workforce. All qualified applicants will receive consideration for employment.",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=40&pp=gQA8AAAAAAAAAAAAAAAB_s_kNgB6AQIBESQIAcYfVGk6lsAakabWymmX9NM-sI9AybLq4Rq9vCalDqDUvhXf7jN5GQ40Xwnzs66cOD2Sxf9H3Xerr68u50CprCHgT59tkv1IxVqOgJJn13YSFdwG3Q2q7XoUhMYryYV0Yt3EgwuEDqUzJM2aE30aTY7dzvsAAA&vjk=6a1ba57f0490f823,Posted Today,Indeed,contract
"C# with Xamarin Developer
",Kaizen Technologies,"North Andover, MA","Required Skills :

C# with Xamarin

Job Description :

Title: C# with Xamarin Developer
Work Location: This can be fully remote, but the consultant must be in the office at North Andover, MA(Boston, MA) initially for the first 3 to 4 weeks only.



JD:
Extensive and diverse experience in Microsoft Azure Cloud Computing, SQL Server, and .Net technologies
Extensive and diverse experience in Xamarin / C# for mobile development Strong verbal and written communication skills
Ability to create and maintain professional relationships within all levels of the organization (peers, work groups, customers, supervisors)
Ability to work independently and as a member of a team
Flexibility to operate and self-driven to excel in a fast-paced environment
Capable of multi-tasking, highly organized, with excellent time management skills
Detail oriented with excellent follow-up practices",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=40&pp=gQA8AAAAAAAAAAAAAAAB_s_kNgB6AQIBESQIAcYfVGk6lsAakabWymmX9NM-sI9AybLq4Rq9vCalDqDUvhXf7jN5GQ40Xwnzs66cOD2Sxf9H3Xerr68u50CprCHgT59tkv1IxVqOgJJn13YSFdwG3Q2q7XoUhMYryYV0Yt3EgwuEDqUzJM2aE30aTY7dzvsAAA&vjk=6c324d50d107eba4,Posted Today,Indeed,contract
"Java Backend - Node.js
",Intone Networks,"Sunnyvale, CA","Tech Stack Java 8 Springboot Kafka Rest API's Node.JS - Big Plus Job Description: Designs, develops, and implements web-based Java applications to support business requirements. Follows approved life cycle methodologies, creates design documents, and performs program coding and testing. Resolves technical issues through debugging, research, and investigation. Familiar with standard concepts, practices, and procedures within a particular field. Relies on experience and judgment to plan and accomplish goals. Performs a variety of tasks. A degree of creativity and latitude is required. Typically reports to a supervisor or manager.",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=40&pp=gQA8AAAAAAAAAAAAAAAB_s_kNgB6AQIBESQIAcYfVGk6lsAakabWymmX9NM-sI9AybLq4Rq9vCalDqDUvhXf7jN5GQ40Xwnzs66cOD2Sxf9H3Xerr68u50CprCHgT59tkv1IxVqOgJJn13YSFdwG3Q2q7XoUhMYryYV0Yt3EgwuEDqUzJM2aE30aTY7dzvsAAA&vjk=35fdea6876d74ee6,Posted Today,Indeed,contract
"C# Contractor
",Diversified Solutions,"Dallas, TX","We are searching for several C# Contractors to join our client’s team. This company is known for leveraging technology to revolutionize their industry and you would get to be in the mix of it all! They believe technology is an asset and invest in it and they invest in you!

Omaha, NE or Dallas, TX

Hybrid

Contract Position (long-term)

Required Skills:
Extensive experience in C#
js
React

Ideal, but not required:
Kafka
Azure

Applicants must be currently authorized to work in the United States on a full-time basis. We are unable to sponsor applicants at this time. We do not accept unsolicited C2C resumes.

Diversified Solutions was founded in 1997 and continues to provide responsive, innovative and effective solutions to the personnel needs of our client companies in the areas of executive recruitment and all aspects of IT Services. We employ well-qualified individuals with a high degree of integrity and professionalism who are well versed in the latest technology. We offer three different types of opportunities: consulting engagements, consulting with option-to-hire and permanent placements. We welcome you to experience the Diversified Solutions difference!

Diversified Solutions offers a complete benefit package to our employees that include:

Health Insurance

Dental and Vision Insurance

Life Insurance

Disability Insurance

401k Plan

Holidays, Vacation, and Personal Days

Training & Tuition Reimbursement

Company Functions

…and more

Diversified Solutions is an E-Verify company",https://www.indeed.com/jobs?q=developer&l=United+States&sc=0kf%3Ajt%28contract%29%3B&radius=50&start=40&pp=gQA8AAAAAAAAAAAAAAAB_s_kNgB6AQIBESQIAcYfVGk6lsAakabWymmX9NM-sI9AybLq4Rq9vCalDqDUvhXf7jN5GQ40Xwnzs66cOD2Sxf9H3Xerr68u50CprCHgT59tkv1IxVqOgJJn13YSFdwG3Q2q7XoUhMYryYV0Yt3EgwuEDqUzJM2aE30aTY7dzvsAAA&vjk=a5362a98dd1f46f3,Posted Today,Indeed,contract
